date,cow_id,milk_kg,fat_pct,protein_pct,feed_kg_dm,scc,bw_kg,parity,dim
2025-08-01,101,28.4,4.1,3.35,20.2,150000,620,2,1
2025-08-02,101,27.9,4.0,3.32,20.1,160000,620,2,2
2025-08-03,101,27.6,4.2,3.30,20.3,170000,620,2,3
2025-08-04,101,27.1,4.0,3.28,19.8,180000,620,2,4
2025-08-05,101,26.7,4.3,3.31,20.0,190000,620,2,5
2025-08-06,101,26.4,4.1,3.29,19.9,200000,620,2,6
2025-08-07,101,26.0,4.0,3.30,20.4,210000,620,2,7
2025-08-08,101,25.8,4.2,3.31,19.7,210000,620,2,8
2025-08-09,101,25.5,4.1,3.32,20.1,220000,620,2,9
2025-08-10,101,25.2,4.0,3.33,20.0,230000,620,2,10
2025-08-11,101,24.9,4.1,3.34,19.8,210000,620,2,11
2025-08-12,101,24.6,3.9,3.32,19.9,220000,620,2,12
2025-08-13,101,24.4,4.0,3.31,19.7,200000,620,2,13
2025-08-14,101,24.1,4.2,3.33,19.6,190000,620,2,14
2025-08-01,102,24.1,3.9,3.25,19.5,140000,615,2,1
2025-08-02,102,23.8,4.0,3.24,19.7,150000,615,2,2
2025-08-03,102,23.4,4.1,3.23,19.6,150000,615,2,3
2025-08-04,102,23.1,3.9,3.22,19.4,160000,615,2,4
2025-08-05,102,22.7,4.0,3.21,19.3,170000,615,2,5
2025-08-06,102,22.5,4.1,3.22,19.5,160000,615,2,6
2025-08-07,102,22.2,4.0,3.23,19.6,170000,615,2,7
2025-08-08,102,21.9,3.9,3.24,19.4,180000,615,2,8
2025-08-09,102,21.7,4.0,3.25,19.3,170000,615,2,9
2025-08-10,102,21.4,4.1,3.24,19.2,160000,615,2,10
2025-08-11,102,21.1,4.0,3.25,19.1,170000,615,2,11
2025-08-12,102,20.9,4.0,3.24,19.2,160000,615,2,12
2025-08-13,102,20.7,4.1,3.23,19.1,150000,615,2,13
2025-08-14,102,20.4,4.0,3.22,19.0,140000,615,2,14
